names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Sst Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Phlpp2,4.9187374,0.31370622,8.710414056054493e-07,1.0453274930155615e-05,0.5368271954674221,0.4419834710743802,0.3921641,0.3266669
Fgf9,4.9177117,0.84408194,8.756174828441506e-07,1.0503500787509967e-05,0.29178470254957506,0.19419651056014692,0.1881497,0.10914156
Dynll2,4.916589,0.40070948,8.806523949027787e-07,1.055918333379637e-05,0.415014164305949,0.31695133149678606,0.32642832,0.25649822
Kif3b,4.9146457,0.41566458,8.894313793998923e-07,1.0659688298160173e-05,0.4631728045325779,0.3781818181818182,0.3287139,0.2560042
Rad17,4.9109063,0.38131636,9.065649268522715e-07,1.0860187063985973e-05,0.45609065155807366,0.3614692378328742,0.30511206,0.24209209
Fgd3,4.910646,0.893673,9.077680044194998e-07,1.0869753243650606e-05,0.1954674220963173,0.0878971533516988,0.11635194,0.06430184
Shank3,4.9074054,0.39522442,9.228923052991673e-07,1.1041013465444624e-05,0.509915014164306,0.416455463728191,0.36359835,0.2877469
Stx18,4.9062777,0.33519977,9.282110360000899e-07,1.1099702063783895e-05,0.5439093484419264,0.44363636363636366,0.3931218,0.3233506
Nploc4,4.9041243,0.29072013,9.384511502205358e-07,1.1217162992182295e-05,0.5439093484419264,0.4434894398530762,0.38297245,0.3231497
Smg6,4.902836,0.26693878,9.446291383317874e-07,1.128598708180308e-05,0.8271954674220963,0.7089072543617998,0.9891023,0.8769471
Smarcc2,4.9024363,0.2672206,9.465528218474778e-07,1.1303944143574101e-05,0.5807365439093485,0.48539944903581267,0.45265687,0.3891246
Dus2,4.902129,0.5938532,9.480351442367488e-07,1.1316616759503083e-05,0.3371104815864023,0.23875114784205692,0.197466,0.13509603
Clvs1,4.9018598,0.32221007,9.493368659124098e-07,1.13271232624629e-05,0.7521246458923513,0.6105785123966943,0.8095915,0.6918478
Pja2,4.9011717,0.27347505,9.526674888199804e-07,1.1361817765021249e-05,0.8668555240793201,0.7467033976124885,1.1227806,0.99892986
Zfp57,4.9005923,1.7259485,9.554803414762908e-07,1.1390309128424106e-05,0.16855524079320114,0.06405876951331496,0.10042038,0.031434357
Slc7a6,4.8998103,0.33275893,9.59293263531364e-07,1.1425624996049534e-05,0.5382436260623229,0.43676767676767675,0.37772483,0.31073081
Phc3,4.897782,0.2731441,9.692452311317022e-07,1.1539042694066831e-05,0.6869688385269122,0.58633608815427,0.6299603,0.5459068
Spopl,4.8963943,0.2913572,9.761110414835925e-07,1.1615634935635132e-05,0.6118980169971672,0.522791551882461,0.51815325,0.4413291
Gm28320,4.890655,0.6981186,1.005010609201418e-06,1.1943668761274703e-05,0.28611898016997167,0.1868870523415978,0.1794306,0.1143462
Stx7,4.8879175,0.29236424,1.019082237755239e-06,1.2100194312188807e-05,0.46742209631728043,0.3688888888888889,0.31208023,0.2616545
Brinp2,4.8870544,0.31892356,1.0235567680308213e-06,1.2147955104676753e-05,0.6685552407932012,0.5427364554637282,0.7102841,0.6039769
Slc25a46,4.8852367,0.38300756,1.0330459015176e-06,1.2255162637429544e-05,0.5240793201133145,0.43540863177226813,0.39585418,0.31657302
Hhipl1,4.8821025,1.4592127,1.0496073974963445e-06,1.2440648774030337e-05,0.17988668555240794,0.07548209366391184,0.095863745,0.035937127
Tubgcp5,4.8817053,0.28351232,1.051723836918083e-06,1.2460237873892809e-05,0.5028328611898017,0.40319559228650137,0.3498836,0.29577294
Ftl1-ps1,4.8816013,1.7284102,1.0522788208600655e-06,1.2461318605777857e-05,0.17138810198300283,0.06743801652892562,0.0963004,0.03005122
Pigk,4.8805566,0.3009772,1.0578695467374287e-06,1.2522006484949211e-05,0.6728045325779037,0.5617998163452709,0.6401129,0.5468772
Ccl25,4.8766937,0.37153587,1.0787867581275415e-06,1.2758362760073522e-05,0.49575070821529743,0.4049586776859504,0.3456606,0.2770056
Map3k2,4.876493,0.28195986,1.079885684013141e-06,1.2765740576081434e-05,0.7138810198300283,0.6023875114784206,0.66735274,0.5769426
Tenm1,4.8747034,0.4393468,1.0897202258628762e-06,1.2876333539549463e-05,0.8994334277620396,0.7490174471992653,1.7170027,1.4744414
Selenoi,4.87398,0.46697816,1.093720028690985e-06,1.291791523996781e-05,0.42776203966005666,0.3400183654729109,0.29143617,0.21896535
Ppp2r5e,4.867659,0.26154956,1.1292789148366675e-06,1.3314490759833811e-05,0.8087818696883853,0.6823507805325987,0.88326836,0.78095144
Ppp2r2d,4.865761,0.43816152,1.1401726538538036e-06,1.3437034740812151e-05,0.415014164305949,0.3194123048668503,0.27526277,0.21016249
Npat,4.8641963,0.2889935,1.1492295216700738e-06,1.3537833076402842e-05,0.546742209631728,0.44323232323232326,0.39077127,0.3302599
Cdkal1,4.8620214,0.2572298,1.1619311283446061e-06,1.368145899150726e-05,0.7634560906515581,0.667584940312213,0.8449617,0.747181
Neb,4.861203,2.2772007,1.1667429005476303e-06,1.3732098877667466e-05,0.15439093484419264,0.05035812672176308,0.1239671,0.02686284
Rnf41,4.8539557,0.51080936,1.2102272959997582e-06,1.4231425577029978e-05,0.3937677053824363,0.3032139577594123,0.26068428,0.18980767
Lonrf2,4.8535137,0.3233374,1.2129293213504622e-06,1.4256960133283868e-05,0.5368271954674221,0.44378328741965106,0.39460003,0.32689443
Ift88,4.8528,0.36965024,1.2173052792459434e-06,1.4295888484850743e-05,0.5113314447592068,0.4130394857667585,0.36445454,0.29292062
Gm960,4.852665,0.96528333,1.2181329071691235e-06,1.4298568683284997e-05,0.23654390934844194,0.1352433425160698,0.13779397,0.072942555
Ero1b,4.852072,0.5251187,1.2217838187809418e-06,1.4329694985003889e-05,0.4065155807365439,0.31232323232323234,0.26661152,0.19253272
Baz2a,4.8507695,0.30180186,1.2298353250725407e-06,1.4417833850217787e-05,0.5552407932011332,0.45472910927456384,0.4086573,0.34324244
Tmco3,4.848176,0.5929025,1.246017517295863e-06,1.4594808495963312e-05,0.3385269121813031,0.24168962350780532,0.2119227,0.14540243
Etfa,4.847949,0.36632088,1.2474433497986787e-06,1.4605142836205008e-05,0.4886685552407932,0.39849403122130395,0.35527152,0.2858658
Sncb,4.8474455,0.32671738,1.2506125224190925e-06,1.4635870416986506e-05,0.5014164305949008,0.4056932966023875,0.42161053,0.34934676
Ugcg,4.844661,0.43639526,1.2682800328009948e-06,1.4836170866940674e-05,0.4461756373937677,0.35750229568411385,0.31609473,0.24272865
Abtb2,4.8431764,0.3032804,1.2777965692048314e-06,1.494098947542812e-05,0.26345609065155806,0.14857667584940312,0.19014679,0.15676552
Zcwpw2,4.8430037,0.49872538,1.2789072367390965e-06,1.494747170560223e-05,0.3909348441926346,0.29707988980716254,0.25418973,0.18633759
Rnf34,4.8396897,0.54085314,1.3004191907425536e-06,1.519228854576192e-05,0.3611898016997167,0.26912764003673095,0.2279453,0.16209923
Nalcn,4.836196,0.37924388,1.32347398982167e-06,1.545490921621394e-05,0.9008498583569405,0.7417814508723599,1.3177637,1.1323147
Uhrf1bp1l,4.833842,0.29613975,1.3392314239060398e-06,1.5625335805625396e-05,0.6161473087818697,0.5121028466483012,0.5147794,0.43717757
Ctnnbl1,4.832005,0.39709386,1.3516492527282049e-06,1.576337474861409e-05,0.45609065155807366,0.3631221303948577,0.3008249,0.23627569
Foxj3,4.830549,0.26717862,1.3615726410569231e-06,1.5865332552124684e-05,0.6501416430594901,0.549127640036731,0.55942446,0.484232
Tmem29,4.8235917,0.4314028,1.4099576071633896e-06,1.6393578928810158e-05,0.443342776203966,0.35100091827364555,0.29413727,0.22600563
Tacc2,4.821488,0.42131916,1.4249125679780612e-06,1.655313476073087e-05,0.4490084985835694,0.3653627180899908,0.3148952,0.24402823
B930095G15Rik,4.8198595,0.50003904,1.4365946903859545e-06,1.6674427356661164e-05,0.3314447592067989,0.23224977043158862,0.19487867,0.1416203
Wwp2,4.81898,0.39454898,1.4429402481871982e-06,1.6740848216230576e-05,0.4235127478753541,0.3312396694214876,0.28177422,0.22122224
Pigu,4.817098,0.29421443,1.4566090384882577e-06,1.6892138482597965e-05,0.5184135977337111,0.41763085399449035,0.35719976,0.30019268
Raf1,4.81551,0.26915073,1.4682453619778367e-06,1.7015420181962184e-05,0.6671388101983002,0.5642240587695133,0.5737528,0.49654287
Ubap1,4.8154745,0.37188682,1.4685061184209268e-06,1.7015420181962184e-05,0.45042492917847027,0.3530945821854913,0.2968381,0.23670508
Stox2,4.8131886,0.28270015,1.4854105044877957e-06,1.72023608484916e-05,0.8739376770538244,0.7446464646464647,1.1976333,1.0649904
Tmem87b,4.81312,0.28965214,1.4859203397599184e-06,1.72023608484916e-05,0.4943342776203966,0.3976492194674013,0.33231843,0.27951825
Fgf1,4.8087587,0.71352535,1.5187045528052617e-06,1.7574328739826605e-05,0.22946175637393768,0.12466483011937557,0.13220076,0.08267755
Csf2ra,4.808598,0.648134,1.5199260506930065e-06,1.7580892372845927e-05,0.32011331444759206,0.2246097337006428,0.18523134,0.12208689
Cd46,4.802986,0.31115425,1.5631677704903288e-06,1.8065513115301134e-05,0.5934844192634561,0.49388429752066115,0.48446596,0.40705296
Timmdc1,4.801582,0.52192664,1.5741708897507506e-06,1.8177039882940553e-05,0.34419263456090654,0.24778696051423324,0.1984027,0.14222544
Cep43,4.796918,0.5255465,1.6112551932266035e-06,1.858919169521293e-05,0.3668555240793201,0.277979797979798,0.22531043,0.1617426
Rsbn1,4.796833,0.278621,1.6119395850333505e-06,1.858919169521293e-05,0.5779036827195467,0.48389348025711665,0.44548783,0.3802718
Pcsk1n,4.791628,0.2583817,1.6543370058251182e-06,1.904543073972619e-05,0.6529745042492918,0.5510376492194674,0.7098685,0.6228417
Enpp5,4.788713,0.49577183,1.678543252586903e-06,1.9307558731596783e-05,0.3526912181303116,0.2526354453627181,0.23307781,0.17070928
Ssh2,4.7849665,0.25041562,1.7101603803815263e-06,1.965440950421369e-05,0.9022662889518414,0.8118640955004591,1.504943,1.3725971
Gipc2,4.7782836,2.0103168,1.7679787672054815e-06,2.029286180043199e-05,0.15155807365439095,0.048264462809917356,0.087495364,0.022442684
Map2k4,4.776331,0.32929364,1.7852238817201817e-06,2.048205196491088e-05,0.8583569405099151,0.714931129476584,1.0863413,0.9410713
Fbxw4,4.774523,0.28575468,1.801339537472486e-06,2.064931457844953e-05,0.603399433427762,0.5015610651974288,0.4726703,0.40258977
Dync2h1,4.774045,0.27491415,1.8056181878761346e-06,2.0689535483254473e-05,0.7563739376770539,0.6428650137741047,0.8057274,0.7048181
Ppm1a,4.773896,0.30590776,1.8069546150867671e-06,2.0696023234177934e-05,0.6118980169971672,0.5168411386593205,0.51052815,0.4310593
Alkbh8,4.772367,0.29603803,1.82073462934418e-06,2.083609007260567e-05,0.5651558073654391,0.4712213039485767,0.43158686,0.3643492
Fbxl4,4.7718325,0.5085295,1.8255718033265312e-06,2.08825518754295e-05,0.3611898016997167,0.2698989898989899,0.22889385,0.16619341
Tmx2,4.7716126,0.48922968,1.8275659059339137e-06,2.0896466337210324e-05,0.4121813031161473,0.32492194674012853,0.2999957,0.22253318
Opa1,4.7702203,0.27712417,1.840243910830113e-06,2.1032477194387552e-05,0.6543909348441926,0.5529476584022038,0.5664969,0.4879035
Nagk,4.769639,0.6591739,1.8455639491044876e-06,2.1084312632839108e-05,0.31869688385269124,0.22383838383838384,0.19780457,0.12971629
Efnb2,4.769074,0.53051,1.850746755256121e-06,2.1134536894913715e-05,0.4164305949008499,0.3252892561983471,0.2955775,0.21356727
Zfp934,4.768925,0.5613837,1.8521152615836862e-06,2.1141179727592885e-05,0.3314447592067989,0.23867768595041322,0.21800087,0.1527792
Ndufaf2,4.768604,0.3852338,1.8550728132034344e-06,2.116594755446976e-05,0.4603399433427762,0.371900826446281,0.3362711,0.2670045
Trappc3,4.7672634,0.52478445,1.8674521629546652e-06,2.128911311777338e-05,0.37393767705382436,0.28525252525252526,0.24029936,0.17294402
Cibar1,4.7670527,0.33898345,1.8694024990850378e-06,2.1302309224094556e-05,0.48158640226628896,0.39180899908172634,0.32836568,0.26796627
Nsd3,4.763469,0.2931755,1.9029260775269238e-06,2.1675126622784416e-05,0.8611898016997167,0.737483930211203,1.1145902,0.9826947
Chic1,4.7616277,0.31342852,1.9203761400364048e-06,2.1855360814391443e-05,0.5637393767705382,0.47864095500459136,0.44888774,0.37564594
Jakmip2,4.7579403,0.3683565,1.955784393679625e-06,2.224891052420471e-05,0.8739376770538244,0.7091276400367309,1.1611502,0.9929966
Cthrc1,4.75716,1.5414858,1.9633545593703746e-06,2.2325576390301296e-05,0.16572237960339944,0.06317722681359045,0.10256943,0.03643443
Nck1,4.757049,0.40171877,1.964435021857855e-06,2.2328413298358953e-05,0.4093484419263456,0.3160330578512397,0.27516982,0.21492557
Cbarp,4.756931,0.58150643,1.965585077088595e-06,2.233203848683744e-05,0.37535410764872523,0.289880624426079,0.27476284,0.19170937
Zfp512,4.755016,0.29618642,1.984306327980188e-06,2.2525691184126598e-05,0.46742209631728043,0.3696969696969697,0.30299097,0.25326103
Pitpnb,4.7518415,0.42414075,2.01572465274515e-06,2.2863031413787324e-05,0.4178470254957507,0.32477502295684113,0.2625223,0.20191008
Disp1,4.751397,0.75153714,2.020160697142208e-06,2.2903678452409762e-05,0.2719546742209632,0.1763085399449036,0.16494933,0.10121881
Rassf5,4.7487493,1.0720894,2.046783174306844e-06,2.3195724965678995e-05,0.23654390934844194,0.14027548209366392,0.14564821,0.071923874
Ndufs1,4.7460074,0.30434957,2.07471158706717e-06,2.3482519100461187e-05,0.556657223796034,0.4636914600550964,0.42715868,0.3587529
Axin1,4.7451754,0.41257155,2.083258555782669e-06,2.356932942900224e-05,0.4475920679886686,0.3594490358126722,0.30663344,0.23869619
Kifap3,4.743528,0.25515762,2.100282413907555e-06,2.3751931170747473e-05,0.8498583569405099,0.7314967860422406,1.0489173,0.93763155
Myo9b,4.7393694,0.3516402,2.143841224401208e-06,2.4195315274272595e-05,0.5226628895184136,0.43382920110192835,0.383383,0.31201372
Ralyl,4.7393556,0.40323144,2.1439912790488666e-06,2.4195315274272595e-05,0.9348441926345609,0.8539577594123049,2.4992025,2.2458546
Araf,4.739001,0.27729365,2.147745925169233e-06,2.4227511758731024e-05,0.603399433427762,0.5081726354453627,0.5252849,0.45115378
Tmod3,4.7369256,0.44206083,2.1698501016838935e-06,2.445632224506972e-05,0.415014164305949,0.3251423324150597,0.28439713,0.21683696
Inpp5a,4.7366085,0.3473085,2.1732427894705305e-06,2.4484290881791677e-05,0.4631728045325779,0.36591368227731863,0.30883017,0.25030506
Mgrn1,4.7241654,0.312753,2.3106250909279836e-06,2.6021163534465602e-05,0.5113314447592068,0.4202754820936639,0.3621029,0.30107093
Gm57184,4.7234397,0.74786127,2.3188894915912375e-06,2.6103293103919798e-05,0.26203966005665724,0.16418732782369147,0.14486319,0.088766225
Hhat,4.7191443,1.235311,2.36838703541344e-06,2.6627012402325993e-05,0.19971671388101983,0.09976124885215794,0.111571096,0.048918404
Ehmt1,4.7173243,0.26440996,2.389667500374119e-06,2.6855025401527635e-05,0.8144475920679887,0.6887419651056015,0.9015629,0.7967802
Zfp532,4.7142982,0.2501109,2.42544963388858e-06,2.7245749022820294e-05,0.7464589235127479,0.6217447199265381,0.71608365,0.63118815
Cdk12,4.7140503,0.26139775,2.428407606173793e-06,2.726757725778931e-05,0.8031161473087819,0.6803673094582185,0.8838628,0.7815574
Zfyve27,4.713145,0.56294936,2.4392265450456317e-06,2.7377617905336726e-05,0.3654390934844193,0.27952249770431586,0.22642638,0.15872136
Ntn4,4.71049,1.344648,2.471216317795259e-06,2.7701953466482523e-05,0.16855524079320114,0.06563820018365472,0.1020961,0.041452948
Cul4a,4.7098923,0.29558596,2.478478661323293e-06,2.7771777160032064e-05,0.5,0.4026813590449954,0.33183047,0.27809718
Sec61a2,4.707098,0.26334023,2.512680187185563e-06,2.814327496026514e-05,0.7436260623229461,0.6167125803489439,0.72372085,0.6338703
Lars,4.702772,0.29520747,2.5665270282840137e-06,2.8722441170342124e-05,0.5424929178470255,0.4512764003673095,0.40365803,0.34023014
Gm49797,4.7014155,0.2555777,2.5836436745337798e-06,2.8901959006961977e-05,0.6770538243626062,0.5701010101010101,0.5970747,0.5212842
Usp4,4.7010703,0.2941274,2.5880148337940802e-06,2.8938809231813124e-05,0.546742209631728,0.45807162534435264,0.40788588,0.34411976
Dgkq,4.7006116,0.7952242,2.593834070005687e-06,2.8987476793329775e-05,0.2790368271954674,0.188099173553719,0.16084115,0.09581491
Pcdh18,4.700557,2.993255,2.5945248116099037e-06,2.8987476793329775e-05,0.11756373937677053,0.014214876033057851,0.07153792,0.009270197
Capza1,4.697983,0.25103787,2.6274327666003576e-06,2.9308774140670978e-05,0.5637393767705382,0.4650872359963269,0.41854554,0.36237714
Ddx50,4.6979666,0.26246783,2.6276455863370446e-06,2.9308774140670978e-05,0.6912181303116147,0.5767860422405877,0.61012906,0.53111845
Ncoa5,4.697153,0.3390881,2.63812456502824e-06,2.941344691382108e-05,0.5382436260623229,0.44932966023875115,0.40161872,0.32981926
Wdr41,4.6964064,0.32916552,2.6477859386862647e-06,2.9508920851306482e-05,0.4688385269121813,0.36925619834710743,0.3056591,0.25043494
Pias2,4.690322,0.2822112,2.7277581599614966e-06,3.0362411664525858e-05,0.8271954674220963,0.6989531680440771,0.9627169,0.8463789
Psma2,4.6825967,0.37811515,2.832636318198934e-06,3.150369944950553e-05,0.39943342776203966,0.3134618916437098,0.27419028,0.21731271
Alg9,4.6797905,0.5446541,2.8716794789871587e-06,3.192471146064748e-05,0.34985835694050993,0.2592102846648301,0.20903733,0.14788999
Ppp1r12c,4.6781287,0.47031403,2.895045675347158e-06,3.2171165135061266e-05,0.39943342776203966,0.31463728191000917,0.26095197,0.19492346
Esco1,4.6743374,0.29401755,2.9490440462156478e-06,3.2757674047877e-05,0.5793201133144475,0.4824242424242424,0.4459457,0.37730777
Slitrk4,4.669647,0.39087352,3.017172629366913e-06,3.3486752809206504e-05,0.45325779036827196,0.3670156106519743,0.33459705,0.2647209
Psmb7,4.667508,0.27635625,3.0487485105278965e-06,3.3823233888474226e-05,0.4830028328611898,0.38596877869605145,0.33117175,0.28077716
Edem3,4.6669574,0.2933399,3.056929162956625e-06,3.38999944732334e-05,0.5694050991501416,0.47562901744719926,0.43220377,0.36546054
Scn2b,4.666087,0.56196374,3.0698925871022237e-06,3.402970866973463e-05,0.35694050991501414,0.267584940312213,0.24844295,0.17482713
Gm55759,4.657102,1.0873852,3.206911579385927e-06,3.550462057606092e-05,0.23654390934844194,0.14380165289256197,0.14060208,0.0686366
Pwp1,4.656906,1.1264844,3.2099680477447952e-06,3.552382267005875e-05,0.2096317280453258,0.11151515151515151,0.121281385,0.057381414
Arhgap44,4.6563244,0.28383142,3.2190433994507274e-06,3.560959083706918e-05,0.71671388101983,0.5807897153351699,0.6819043,0.58947456
Pfkfb2,4.6517787,0.5274294,3.290839080789023e-06,3.638882555588521e-05,0.37677053824362605,0.2892561983471074,0.23671363,0.16999261
Gm19585,4.651266,2.7080786,3.2990365940639286e-06,3.646446453414141e-05,0.1274787535410765,0.026152433425160698,0.08491689,0.013471697
Nup205,4.650228,0.39557818,3.315680428772806e-06,3.661830379002273e-05,0.4192634560906516,0.32786042240587693,0.2629568,0.20590886
Tmem62,4.648779,0.51683056,3.3390559226399905e-06,3.686131168501912e-05,0.3526912181303116,0.26045913682277316,0.21009065,0.15134405
Adcy7,4.6479187,1.6133276,3.353011012594638e-06,3.700016669750223e-05,0.1359773371104816,0.03393939393939394,0.071993776,0.024105553
Ptpru,4.6471148,0.73601675,3.366096495514147e-06,3.7129315613491433e-05,0.3087818696883853,0.2184022038567493,0.21447492,0.13419932
Snx14,4.6457486,0.28502446,3.388454284919639e-06,3.736059361337329e-05,0.5949008498583569,0.5064095500459137,0.48952538,0.41760716
Parg,4.6443706,0.26096562,3.411149704773038e-06,3.757998875246065e-05,0.6515580736543909,0.5606244260789716,0.5753982,0.5002484
Plekhm2,4.6441317,0.27497023,3.4150962865280755e-06,3.760804804057762e-05,0.5184135977337111,0.4181450872359963,0.35561174,0.30228394
Klhl18,4.6412997,0.5611571,3.4622434665557836e-06,3.8096020453052374e-05,0.3243626062322946,0.23129476584022038,0.18570574,0.12954341
Psmc6,4.6373405,0.31194228,3.5292104620445527e-06,3.878522908594566e-05,0.49008498583569404,0.40690541781450873,0.35283646,0.29328856
