names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VLMC NN (for_DEGs),mean_expr_Rest (for_DEGs)
Srek1ip1,-4.02802,-1.2487155,5.6248612768670834e-05,0.00048582456608620546,0.051094890510948905,0.26135137079945314,0.072338365,0.16404535
Pafah1b2,-4.028381,-0.33935574,5.6162293999488974e-05,0.00048523499670941115,0.145985401459854,0.38961646398503275,0.22459334,0.27656493
Srgap1,-4.0284767,-0.36796254,5.613946592570433e-05,0.00048519377594843206,0.19708029197080293,0.4563215082391883,0.35517156,0.4384581
Cyp7b1,-4.0284977,-0.5295169,5.613439421419031e-05,0.00048519377594843206,0.24817518248175183,0.52540116571922,0.42999896,0.57408136
Podxl2,-4.0287952,-1.0067906,5.606343580956616e-05,0.00048484857425266903,0.058394160583941604,0.2710656976325826,0.09448936,0.18159613
Gstz1,-4.029358,-0.2650974,5.59293542546767e-05,0.0004838447356159572,0.13138686131386862,0.3702237893070447,0.20512201,0.24184787
B4galnt4,-4.032067,-2.9626918,5.528848061381567e-05,0.00047845458102841447,0.014598540145985401,0.21644959343743253,0.01589998,0.11773264
Hs3st2,-4.0329375,-2.4691288,5.5083878317748414e-05,0.00047683756778282854,0.021897810218978103,0.2255882564582284,0.035295364,0.18142404
Elmo1,-4.0347857,-0.65011674,5.4652095695815175e-05,0.00047325227565148364,0.29927007299270075,0.5741167158379507,0.5739644,0.79600126
Exoc4,-4.035009,-0.8218302,5.460020138805457e-05,0.0004729553227907886,0.5912408759124088,0.8436353169748867,1.1997474,1.6291734
Narf,-4.035455,-0.83186,5.4496552792795576e-05,0.00047220973026198556,0.08029197080291971,0.2979420018709074,0.10732141,0.18370195
Pold3,-4.036124,-0.8571038,5.434142935966248e-05,0.00047101748609488093,0.06569343065693431,0.2807440454774412,0.09479972,0.16561915
Tmem169,-4.037314,-3.4331646,5.406668679513429e-05,0.0004687873101598123,0.0072992700729927005,0.20839030006476217,0.010608724,0.10903417
Rexo4,-4.038636,-0.30442291,5.376282575217313e-05,0.0004663031400777573,0.072992700729927,0.2929769014895301,0.13871568,0.16869017
Zdhhc9,-4.0403414,-1.6866617,5.337348834556886e-05,0.0004630757610091816,0.043795620437956206,0.24969417859969778,0.05344117,0.1627248
Mok,-4.040883,-1.5277438,5.325033401464322e-05,0.00046215648416455537,0.0364963503649635,0.2435777505936533,0.048642438,0.13428624
Senp1,-4.0414352,-0.56520665,5.312504215408897e-05,0.00046121805579333463,0.0948905109489051,0.31830610923220837,0.1408709,0.20198372
Gm11613,-4.041621,-0.7345183,5.308293948322126e-05,0.0004610014815495007,0.058394160583941604,0.2732244369288336,0.09616784,0.15525426
Ccdc92,-4.0441546,-1.2344321,5.251228274419868e-05,0.0004561930285601741,0.0364963503649635,0.24490897315967475,0.06143069,0.13895415
Npc1,-4.0500655,-1.1544828,5.120327440027534e-05,0.0004451090207490775,0.051094890510948905,0.2623947614593078,0.08221894,0.17458944
Trafd1,-4.0505223,-0.49361387,5.1103426796562564e-05,0.0004444856921633469,0.08759124087591241,0.3111822695545801,0.13970895,0.19153665
Ddx1,-4.051457,-0.3832963,5.0899662481990484e-05,0.0004428995890191335,0.11678832116788321,0.34924803914513924,0.19055708,0.24201052
Papolg,-4.052121,-0.59276253,5.075541143112131e-05,0.0004417874652265078,0.0948905109489051,0.3190976469741671,0.13507898,0.1973065
Wdr35,-4.0525193,-0.43382493,5.066904687585206e-05,0.00044117864211087003,0.10948905109489052,0.3417644095848025,0.16485499,0.21679963
Gm56971,-4.054713,-0.9340407,5.019595591488845e-05,0.0004372010811776508,0.072992700729927,0.29078218320500826,0.104782015,0.19149904
Gm14410,-4.0547233,-1.2802298,5.019367513743648e-05,0.0004372010811776508,0.0364963503649635,0.24526876304238324,0.055837713,0.13056776
Gm56495,-4.056189,-4.6483645,4.987986822291449e-05,0.0004347298278137244,0.0072992700729927005,0.20853421601784558,0.0043461695,0.10366742
B3glct,-4.05671,-0.58719283,4.9768892096080304e-05,0.0004340441839083667,0.10218978102189781,0.32701302439375407,0.1628164,0.23557884
Herc4,-4.057087,-0.44350514,4.968863727158053e-05,0.00043348496217122365,0.2773722627737226,0.5997697344750665,0.47227323,0.5993233
Lrp6,-4.0587173,-0.4477313,4.9343029798147163e-05,0.00043060968193446385,0.27007299270072993,0.5952004029646686,0.43568143,0.5565876
Eif2ak1,-4.059036,-0.74527466,4.927575109953631e-05,0.0004303020578630291,0.072992700729927,0.29071022522846657,0.10644944,0.17251045
Pms1,-4.060364,-2.558004,4.8996358071576706e-05,0.0004280013463534675,0.021897810218978103,0.2265237101532705,0.023646552,0.13182819
Slc25a44,-4.0607567,-3.4446452,4.891394620913759e-05,0.0004274204015087893,0.0072992700729927005,0.20950564870115854,0.011355343,0.11719602
Tspan33,-4.061224,-4.3419876,4.881611396162058e-05,0.0004267042882722007,0.0072992700729927005,0.20918183780672087,0.0061322963,0.117556706
Nr4a1,-4.061596,-3.461811,4.873842534954628e-05,0.00042616384287091067,0.0072992700729927005,0.20961358566597108,0.011132475,0.116310544
Ociad1,-4.061909,-0.43963754,4.8673035990813126e-05,0.0004257306240472489,0.23357664233576642,0.5142476793552565,0.3446293,0.44344014
Slc25a12,-4.0620365,-0.6030434,4.8646460733346435e-05,0.00042563673067568176,0.31386861313868614,0.6597107289343024,0.5306371,0.7242896
Alg6,-4.0632315,-1.4680623,4.83979857828557e-05,0.00042360061172160674,0.0364963503649635,0.2455925739368209,0.051766064,0.13713421
Gm28307,-4.0632634,-1.132694,4.839137628353014e-05,0.00042360061172160674,0.072992700729927,0.2883356120025905,0.12693606,0.25987414
Shisa4,-4.0635395,-0.9323599,4.8334129790788145e-05,0.0004233174926592169,0.072992700729927,0.2910700151111751,0.11662071,0.2119252
Tmem59l,-4.063566,-0.71568984,4.832862870513155e-05,0.0004233174926592169,0.0948905109489051,0.31553572713535294,0.15496007,0.24315244
Ints3,-4.0639696,-0.43126565,4.824508524913851e-05,0.00042281325526560723,0.11678832116788321,0.35075915665251495,0.17296737,0.22683124
Pikfyve,-4.064294,-0.3554376,4.8178129700683514e-05,0.00042236422350974424,0.24817518248175183,0.5513060372742319,0.3980307,0.48579848
Fra10ac1,-4.0643415,-0.7304316,4.816825847413535e-05,0.00042236422350974424,0.0948905109489051,0.31791034036122906,0.13097471,0.20878339
Asrgl1,-4.0645537,-1.535278,4.812440955066969e-05,0.0004221687511023489,0.06569343065693431,0.2766424408145643,0.08198644,0.22125888
Zfp948,-4.0666785,-0.5987315,4.768799678102988e-05,0.00041847696718036345,0.072992700729927,0.29394833417284305,0.11976981,0.17620824
Ybx3,-4.066684,-0.6646967,4.768691046605473e-05,0.00041847696718036345,0.10218978102189781,0.32758868820608766,0.13275775,0.20299123
Stx7,-4.0685105,-0.36444193,4.731460712556572e-05,0.00041574345764027165,0.13138686131386862,0.3725624235446499,0.21015093,0.26318938
Klf13,-4.0693393,-0.40141398,4.714668170027096e-05,0.000414403446936958,0.2116788321167883,0.47959991365042814,0.32865947,0.41470918
Wdfy2,-4.070343,-0.338935,4.6943990616224535e-05,0.0004128919894788718,0.17518248175182483,0.43207167014463554,0.27655512,0.338574
Styx,-4.070874,-0.3158835,4.683708117484949e-05,0.00041208656554296195,0.12408759124087591,0.3659782686910844,0.19631349,0.23901859
Fscn1,-4.071198,-1.6176589,4.67719798248618e-05,0.0004116485744821607,0.0364963503649635,0.244369288335612,0.056884423,0.16519722
Sae1,-4.0720477,-0.3438172,4.660162962305227e-05,0.0004102836788897164,0.13138686131386862,0.3737137511693171,0.20156041,0.24951698
Jdp2,-4.072494,-1.1082788,4.651243144599858e-05,0.0004096325902831799,0.0364963503649635,0.24642009066705045,0.066155754,0.13753991
Snx4,-4.0730515,-0.31873193,4.640116137895527e-05,0.0004087866250008289,0.13138686131386862,0.37292221342735843,0.20260632,0.24695085
Gfra2,-4.074103,-2.724179,4.619202425028624e-05,0.0004072111849098397,0.014598540145985401,0.21864431172195437,0.02298535,0.1429243
Prnp,-4.0770135,-0.40464804,4.5617850806522396e-05,0.00040228147396496774,0.29927007299270075,0.6314672231416852,0.54900986,0.6772146
Ranbp10,-4.0774703,-0.31034684,4.552836006094155e-05,0.0004016241086137555,0.1386861313868613,0.38443548967403035,0.21441138,0.25968778
Gnl3,-4.078161,-1.5923662,4.539339934549644e-05,0.00040056507074334626,0.0364963503649635,0.2445851622652371,0.048477452,0.13957219
Camkk1,-4.0797486,-2.7853565,4.5084428139906385e-05,0.00039796931147151267,0.014598540145985401,0.2191839965460171,0.019675918,0.12838484
Gm41414,-4.0803967,-27.038889,4.4958933448323424e-05,0.00039712246606063455,0.0,0.20177016622292582,0.0,0.12917134
Phlpp1,-4.080508,-0.83625144,4.493736535263614e-05,0.000397062481757755,0.41605839416058393,0.7500539684824062,0.77816135,1.1321274
Bdh1,-4.0809913,-1.1781435,4.484401695028452e-05,0.00039636800508360034,0.0364963503649635,0.2466719435849464,0.0637842,0.13892408
Lrriq1,-4.0811243,-26.83949,4.48184040058271e-05,0.00039627196960729654,0.0,0.20180614521119666,0.0,0.11340533
Gm15738,-4.0811505,-1.364387,4.4813283082171175e-05,0.00039627196960729654,0.0364963503649635,0.2466719435849464,0.05780791,0.14256038
Dram2,-4.081905,-0.59534264,4.4668080314049966e-05,0.0003952029364631289,0.0948905109489051,0.3221918399654602,0.1481898,0.21618325
Nup155,-4.0826592,-0.89881164,4.452332385077763e-05,0.0003940519472563883,0.051094890510948905,0.26545297546233,0.0838108,0.15100522
Rala,-4.0831423,-0.29358166,4.443079143873323e-05,0.000393362558800251,0.1897810218978102,0.4575447938403972,0.29655308,0.35285226
9630028H03Rik,-4.084762,-26.798145,4.412198372466452e-05,0.0003907573179570651,0.0,0.20198604015255092,0.0,0.11037184
Taf3,-4.0857286,-0.2541362,4.393868259523015e-05,0.00038926224903852095,0.17518248175182483,0.4392674677988055,0.28618804,0.3330135
Socs5,-4.086026,-0.6073985,4.388242772211613e-05,0.0003888920952814184,0.0948905109489051,0.3225876088364395,0.14388059,0.2116839
Mkx,-4.086541,-1.3892882,4.3785147865555576e-05,0.0003881580082967596,0.06569343065693431,0.28078002446571204,0.09471394,0.23129545
Asph,-4.089335,-0.47931907,4.3261182528342956e-05,0.0003837662510850364,0.2773722627737226,0.5925379578326258,0.4740168,0.6127056
Arid1b,-4.090222,-0.84081155,4.309607631021366e-05,0.0003824278634264997,0.45985401459854014,0.7874721162840901,0.8627715,1.2393156
Minar2,-4.09173,-1.1458629,4.281666870040922e-05,0.0003800739636537812,0.0364963503649635,0.24699575447938404,0.06796387,0.14463495
Cdc73,-4.092272,-0.4032025,4.271673818355923e-05,0.00037931221248917266,0.2846715328467153,0.6159243002086782,0.48933822,0.60692173
Wdr45b,-4.092527,-0.79376096,4.266978865592904e-05,0.00037902056898671515,0.08029197080291971,0.3023314384399511,0.11580007,0.19296035
Bicd2,-4.093175,-0.80886656,4.255067884272341e-05,0.00037842447245681654,0.06569343065693431,0.2843059653162553,0.10353171,0.17487052
Btbd3,-4.0937324,-0.39279905,4.244841892655094e-05,0.0003776784823034515,0.21897810218978103,0.49402748794703893,0.35949466,0.44979227
Cdc14b,-4.094067,-0.29757023,4.2387174935543454e-05,0.00037725849305003396,0.13138686131386862,0.3742894149816507,0.23008026,0.27608678
Pdcd6ip,-4.094274,-0.28998804,4.2349304009117e-05,0.0003770463216451205,0.1678832116788321,0.42480391451392385,0.2601265,0.3098622
Dcakd,-4.096648,-0.4478846,4.1917531132754035e-05,0.0003733258407481276,0.08759124087591241,0.31438439951068575,0.15145966,0.20135877
Usp33,-4.096802,-0.3860729,4.188966378304348e-05,0.0003732013480936268,0.26277372262773724,0.5774267827588688,0.4295726,0.53136057
Cbx6,-4.0971794,-0.29206076,4.1821511002824546e-05,0.0003727177448245093,0.1678832116788321,0.4284377923292797,0.2745811,0.32705843
Brms1l,-4.0973706,-0.36483684,4.178699487118948e-05,0.0003725336934933183,0.145985401459854,0.3955889760379938,0.21472666,0.26883745
Lman2l,-4.0990486,-0.45916718,4.148517764644463e-05,0.0003700885535723663,0.08759124087591241,0.3147801683816651,0.14318982,0.19197544
Cntnap3,-4.099527,-4.313921,4.139959620955315e-05,0.00036944774166412927,0.0072992700729927005,0.2110167662085342,0.011034926,0.19941814
Hexdc,-4.101635,-1.0176015,4.102408224157236e-05,0.0003663400099139413,0.051094890510948905,0.26656832409872633,0.07829219,0.15261516
Ube2e3,-4.1022406,-0.35229325,4.091685075388209e-05,0.0003655039161425571,0.2116788321167883,0.4949989206303519,0.34598175,0.42376965
Fnbp1,-4.102931,-0.65227723,4.079489381818641e-05,0.0003645356823726867,0.35036496350364965,0.694790242498381,0.63969624,0.8788176
Glrx2,-4.1043596,-0.3901265,4.054363123269723e-05,0.0003624109684705837,0.10218978102189781,0.33496438080161184,0.17014425,0.21758223
Kif1c,-4.105103,-0.8167511,4.041344433672236e-05,0.0003613674706581463,0.051094890510948905,0.26545297546233,0.089961566,0.15341465
Chst10,-4.107833,-3.2566972,3.993886616930333e-05,0.00035748079079586296,0.014598540145985401,0.21907605958120457,0.013560374,0.12265296
Zfp961,-4.109315,-0.3619134,3.968348383578596e-05,0.00035531329912281533,0.12408759124087591,0.36468302511333384,0.19015057,0.23834473
Zfp711,-4.1100264,-1.8485949,3.9561378737744044e-05,0.0003543380822277275,0.0364963503649635,0.2463841116787796,0.04161516,0.14240101
Chd3,-4.114158,-0.39576072,3.885945546623149e-05,0.0003482833783781321,0.25547445255474455,0.5625674606030079,0.4266695,0.5306934
Kifc2,-4.1141744,-0.38263938,3.885677184204752e-05,0.0003482833783781321,0.11678832116788321,0.35532848816291285,0.17873956,0.22725642
Pdk3,-4.116155,-0.5959256,3.8524475028410635e-05,0.00034551156342236107,0.06569343065693431,0.28700438943656903,0.11861397,0.17424211
Gca,-4.117658,-2.2789388,3.8274158599252526e-05,0.00034338118249145757,0.014598540145985401,0.22134273584226813,0.027251631,0.12581877
Gm14827,-4.118508,-2.4185164,3.813332092327024e-05,0.0003422319082191955,0.014598540145985401,0.22141469381880982,0.022045778,0.11258766
Ehmt1,-4.119416,-0.5890608,3.7983344550961904e-05,0.0003411137928089393,0.3357664233576642,0.6936748938619846,0.59627384,0.80043006
Mettl15,-4.1237183,-0.6865739,3.728050627373197e-05,0.00033491380928625145,0.08759124087591241,0.31147010146074694,0.1408216,0.2178339
Crk,-4.1240315,-0.3825051,3.72297972389789e-05,0.00033457011766266327,0.1897810218978102,0.460710944808232,0.27752155,0.3485164
Gm10125,-4.1244884,-0.38743916,3.715599964948926e-05,0.0003340186385352212,0.1386861313868613,0.38652227099373965,0.22877413,0.28986695
Glra2,-4.126034,-2.8302252,3.6907317860474084e-05,0.00033189412011744936,0.021897810218978103,0.22886234439087572,0.026136978,0.17255105
Cyfip2,-4.12631,-0.67959106,3.686304662295776e-05,0.00033160698451920826,0.35036496350364965,0.7010865654457796,0.6198566,0.86512685
Ksr1,-4.126315,-0.37865308,3.686219574732167e-05,0.00033160698451920826,0.21897810218978103,0.5078074404547744,0.37478682,0.46445242
Bclaf3,-4.127133,-0.8744127,3.6731383211475415e-05,0.00033075478113014223,0.08759124087591241,0.3128373030150392,0.11259705,0.19761229
A630089N07Rik,-4.129013,-0.44386798,3.643235327309697e-05,0.0003281720859698678,0.0948905109489051,0.32636540260487873,0.1598023,0.21163903
Gm17494,-4.130399,-1.9499583,3.621336391649988e-05,0.00032630888277543655,0.014598540145985401,0.22202633661941426,0.03168446,0.11722904
Hdgfl3,-4.1308722,-0.3745668,3.613897557024656e-05,0.00032574782743123956,0.26277372262773724,0.5905231344894581,0.4573983,0.5606946
Evi5,-4.130909,-0.5550573,3.613313096016585e-05,0.00032574782743123956,0.2846715328467153,0.6136936029358855,0.48235354,0.64749455
Eepd1,-4.1322265,-2.0460143,3.592664298387618e-05,0.00032405132493345184,0.029197080291970802,0.2391523350363388,0.038418785,0.1499211
Pinx1,-4.13246,-1.4218163,3.5890125249253653e-05,0.00032383064655723494,0.029197080291970802,0.24026768367273513,0.052400835,0.13465081
Slc12a2,-4.133671,-0.50484884,3.5701460817230704e-05,0.0003223746541502719,0.24087591240875914,0.5244657120241779,0.4002906,0.529747
Hnrnpa1,-4.1348395,-0.7078536,3.552030923407313e-05,0.00032092491900455447,0.08029197080291971,0.3046700726775563,0.13242547,0.20805064
Pfkm,-4.1350517,-0.62614447,3.548746649972671e-05,0.0003207360325757338,0.10218978102189781,0.330862776138735,0.14642331,0.21783257
Sec23a,-4.1367726,-0.34156322,3.522250109440754e-05,0.000318448386408725,0.18248175182481752,0.45560192847377134,0.27775764,0.34052992
Senp2,-4.1378026,-0.28198785,3.506474934713919e-05,0.00031723562793186196,0.22627737226277372,0.522270993739656,0.36664376,0.43080053
Eprs,-4.140405,-0.36027294,3.4669286347086636e-05,0.0003138691792945478,0.1897810218978102,0.46117867165575305,0.29348353,0.363148
Caprin1,-4.1407347,-0.33205032,3.461955112091554e-05,0.000313524549585103,0.27007299270072993,0.6068216161761532,0.49000615,0.5855479
Plekhm2,-4.140931,-0.32682687,3.458990271450112e-05,0.0003133616608019707,0.16058394160583941,0.42196157444052673,0.24931297,0.30389974
Pfkl,-4.1410427,-2.45436,3.457308596960882e-05,0.00031331494772458314,0.029197080291970802,0.23764121752896308,0.02781039,0.14371885
Faf1,-4.1416373,-0.9157459,3.448352772429456e-05,0.00031260876853974186,0.43795620437956206,0.7863207886594229,0.8373742,1.244708
Ank2,-4.1439795,-0.6346542,3.413302934099932e-05,0.0003096402762973166,0.8394160583941606,0.9343743253939699,2.3087478,2.712632
Kmt2a,-4.144452,-0.7763641,3.40627053900605e-05,0.00030910668484664827,0.3722627737226277,0.7427142548751529,0.68136907,0.9830895
Carf,-4.1471663,-0.38745862,3.366159115416052e-05,0.0003057765227560153,0.13138686131386862,0.3793984313161114,0.20211954,0.25696847
Hp1bp3,-4.148818,-0.44537723,3.341966934501831e-05,0.00030368160815036924,0.18248175182481752,0.4482262358782471,0.26061186,0.34032285
Zdhhc8,-4.1496305,-1.0514439,3.330126013601011e-05,0.00030270800401034897,0.06569343065693431,0.28405411239835937,0.08309044,0.16515058
Cdkl1,-4.150374,-2.3349154,3.319326110106552e-05,0.00030182840128109323,0.021897810218978103,0.23084118874577247,0.026939219,0.12906258
Calb1,-4.1514626,-0.9463945,3.303571976673857e-05,0.0003004975592864812,0.10948905109489052,0.34014535511261423,0.17126457,0.3074711
Cyp46a1,-4.152185,-0.5882528,3.293159673772349e-05,0.00029965188091521513,0.08759124087591241,0.31575160106497807,0.14150663,0.20582043
Actr2,-4.1523657,-0.32915702,3.290561473463142e-05,0.0002995168929266756,0.2773722627737226,0.6015327049003382,0.4906712,0.5854196
Fam120b,-4.154389,-0.26736888,3.261579208372907e-05,0.0002969794419823111,0.21897810218978103,0.5157587968626323,0.36171594,0.42168206
Mapk8ip1,-4.154548,-0.76459044,3.2593074691022665e-05,0.0002968731921856878,0.08759124087591241,0.314096567604519,0.12539032,0.20453618
Ubxn4,-4.155069,-0.41859367,3.25189692525835e-05,0.0002962986449023122,0.26277372262773724,0.5822839461754336,0.43176013,0.54333043
Gpc4,-4.157735,-0.9310661,3.21418712478865e-05,0.00029306144568398717,0.0948905109489051,0.3220839030006476,0.14623046,0.26254252
Zfp664,-4.1590257,-0.5286358,3.196082762181771e-05,0.000291509653156226,0.0948905109489051,0.3276246671943585,0.14326844,0.20066209
Nfs1,-4.160863,-0.5660749,3.170471654071959e-05,0.00028927189590802557,0.0948905109489051,0.3270490033820249,0.14143823,0.20288399
Map3k12,-4.161235,-0.38283408,3.165313986736266e-05,0.0002888994117649575,0.1386861313868613,0.39202705619917966,0.20718329,0.26249403
Snx13,-4.16201,-0.47996905,3.154582208950449e-05,0.00028801775044002236,0.29927007299270075,0.6294883787867885,0.503734,0.6488723
