names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 (for_DEGs),mean_expr_Rest (for_DEGs)
Eml4,4.333947,0.3642949,1.4645937496880343e-05,0.0002543867747518906,0.7770034843205574,0.6321064205631061,0.81254894,0.6800068
Iqsec1,4.330027,0.40835035,1.4909084829113342e-05,0.0002587901223244674,0.8432055749128919,0.6902195464868957,1.0775683,0.90012336
Cers6,4.3262796,0.48365232,1.5164873299861123e-05,0.00026306013270966326,0.8745644599303136,0.6867226648401168,1.2114282,0.9882599
Senp2,4.3258767,0.4376568,1.5192652419993833e-05,0.00026337198098402213,0.6062717770034843,0.5185839431846858,0.54513806,0.4286466
Elovl4,4.3240466,0.89262825,1.5319278988374005e-05,0.00026539589066254646,0.3832752613240418,0.2771549082519197,0.29988503,0.17257561
Myo5a,4.3238196,0.41620892,1.533508224523379e-05,0.00026549849222257213,0.9233449477351916,0.7546054291791341,1.29671,1.0957114
Crtac1,4.319335,0.48548564,1.565000979284051e-05,0.0002707764089720699,0.5714285714285714,0.46569811456793686,0.5523072,0.42303684
Dnajc18,4.315668,0.5773258,1.5912086095164593e-05,0.0002747800471575017,0.49825783972125437,0.4263311582969826,0.43806258,0.3136513
Zfp318,4.315195,0.48680672,1.5946197021867885e-05,0.0002751922376220874,0.5644599303135889,0.4634629943400988,0.4644954,0.35198674
Hook2,4.3149605,1.1640126,1.5963146130618717e-05,0.0002753079181833921,0.3310104529616725,0.21853707776055373,0.24552284,0.117064595
Usp49,4.3133693,0.9048639,1.6078536154396282e-05,0.00027712011960784354,0.39372822299651566,0.29034932766141536,0.29580113,0.16875777
Ralgps1,4.3119793,0.4052429,1.61799529279437e-05,0.0002785107848647324,0.8466898954703833,0.6892461876779985,1.0055398,0.8367678
Gpr149,4.3039713,3.0569794,1.6776355149400147e-05,0.0002884073338863608,0.17770034843205576,0.032913947871228234,0.15488249,0.019929262
Smc6,4.3031793,0.45697054,1.6836465374522958e-05,0.0002892556423359539,0.578397212543554,0.48311042214932043,0.5093701,0.39468104
Bltp2,4.3001614,0.5434077,1.706738275651511e-05,0.00029266150265957943,0.5226480836236934,0.4392732254226901,0.44422433,0.32479632
Elmo1,4.2960143,0.2923256,1.7389646813899135e-05,0.0002979973277356312,0.7142857142857143,0.5701719600562385,0.9086644,0.7927057
Ccdc149,4.291218,0.6965959,1.7769574925008868e-05,0.00030412004983120276,0.4738675958188153,0.3814124517826886,0.38562468,0.25489873
Ece2,4.2859526,1.2415704,1.8195786326940787e-05,0.00031101830700057186,0.3205574912891986,0.20390064530083998,0.2558816,0.11628938
Synj2bp,4.282931,0.44525075,1.84447325276043e-05,0.0003149871328640299,0.627177700348432,0.5304805508489852,0.57530415,0.45181897
Msantd2,4.2828503,0.45420483,1.8451423413769375e-05,0.0003149871328640299,0.5714285714285714,0.47640506146580625,0.48269543,0.37353623
Rb1,4.280599,0.36546606,1.8639095420738387e-05,0.00031798888505094633,0.7142857142857143,0.6046721222827066,0.75013596,0.6244717
Cyrib,4.2793083,0.32116532,1.8747504430796543e-05,0.000319432748291378,0.8501742160278746,0.7230613937056131,1.0835793,0.9419664
Hdac6,4.2780395,1.2626339,1.885465071478173e-05,0.000321054793856898,0.313588850174216,0.19694293233353763,0.23463559,0.10455564
Tfg,4.276507,0.7460427,1.8984871381284877e-05,0.00032286297089564853,0.4250871080139373,0.32304697357511086,0.32167643,0.2039489
Tcf20,4.2734523,0.41913173,1.924693709883777e-05,0.00032690594174827485,0.8885017421602788,0.7299470060204045,1.21024,1.0154885
Larp1,4.272517,0.41350946,1.9327847677220002e-05,0.0003280728155950104,0.5923344947735192,0.49569198601247344,0.50212705,0.39856872
Dicer1,4.2700386,0.45834547,1.9543910659872603e-05,0.0003313216904926037,0.5818815331010453,0.4916182991456073,0.50559646,0.39128977
Agk,4.2694225,0.6094887,1.9597962566987165e-05,0.0003320285335277082,0.5052264808362369,0.4238797361116118,0.43732145,0.30714422
Tmem170b,4.266812,0.6180362,1.9828623960173257e-05,0.00033551330340671,0.4564459930313589,0.3601427592919716,0.35052812,0.24179624
Akap8,4.264194,0.62879664,2.006252803952924e-05,0.00033925747540726914,0.4843205574912892,0.3929485561844335,0.38393304,0.26443377
Lrrtm3,4.2617226,0.49280483,2.0285737168634088e-05,0.0003428161998246528,0.794425087108014,0.6244277010706947,1.2079942,0.9812206
Fubp1,4.2529845,0.39172676,2.109402760779129e-05,0.0003558044706976472,0.8048780487804879,0.6723746349904467,0.8981502,0.7462488
Susd4,4.252291,0.3963285,2.1159430288240723e-05,0.0003566837464523389,0.7491289198606271,0.6154872201593424,0.83061457,0.6849747
Hnrnpm,4.2494054,0.3645893,2.1433849826811596e-05,0.00036085685767320026,0.6724738675958188,0.5772378240023073,0.63736725,0.52615637
2700097O09Rik,4.24099,0.9037847,2.22535722917208e-05,0.00037418866550596865,0.3902439024390244,0.2920076426691662,0.3102003,0.17763582
Ccdc186,4.2370853,0.6411152,2.2644022580429204e-05,0.00038051587663297855,0.4529616724738676,0.3563574750351491,0.35747477,0.2433697
Rab6b,4.236095,0.30483866,2.2744041048226505e-05,0.00038195773935365386,0.7282229965156795,0.6286095389163272,0.7630918,0.6558772
Rere,4.2275844,0.43381435,2.3621342383006464e-05,0.00039619567405204976,0.9825783972125436,0.8506795486499152,1.9092077,1.6591903
Slc9a7,4.226371,0.44688287,2.374904823408519e-05,0.0003980891616031622,0.6306620209059234,0.5368975089224558,0.6051455,0.476249
Srsf1,4.2254176,0.49386242,2.384982138260041e-05,0.0003995291150564046,0.5714285714285714,0.4756840549406972,0.48837858,0.36959115
Vat1l,4.219793,1.2669624,2.445271445697065e-05,0.0004090103154154403,0.30662020905923343,0.1836403619452756,0.26639163,0.119417444
Gm56756,4.2174053,1.771804,2.4712928598613686e-05,0.0004129579548785757,0.24041811846689895,0.10898013627023324,0.15674685,0.048499845
Sox2,4.216918,1.0137107,2.476641370775011e-05,0.00041359449119157584,0.2682926829268293,0.127041349724215,0.1963301,0.10204954
Wdr41,4.210391,0.68207574,2.5492912632879756e-05,0.00042519836278428244,0.4564459930313589,0.36969609574966655,0.3751564,0.24976471
Dhx57,4.210127,0.47467512,2.5522721510735588e-05,0.0004254314683582291,0.5714285714285714,0.49879231407044233,0.52247787,0.40132928
Zfp266,4.20789,0.56807786,2.577660263926719e-05,0.00042939697019039636,0.49825783972125437,0.41958974728721293,0.41790438,0.3000466
Fgf10,4.2033615,1.5957857,2.6297980976235477e-05,0.00043753978255817167,0.26480836236933797,0.13720754172825264,0.214192,0.07605797
Chd8,4.2000284,0.3259539,2.6688123450217912e-05,0.0004434816803385005,0.7491289198606271,0.6204261148563395,0.73258835,0.62162745
Ehbp1,4.1989727,0.4486046,2.6812876846725975e-05,0.0004452793577697942,0.9337979094076655,0.770683874689066,1.4353782,1.2076788
Vps37a,4.1969814,0.4099712,2.7049598919946428e-05,0.0004489331210493888,0.5574912891986062,0.4600382133458308,0.44212377,0.34958088
D130040H23Rik,4.190836,0.5171514,2.779285188637059e-05,0.00046041549333340184,0.5505226480836237,0.4617325786798371,0.47363883,0.3529933
Fbxo3,4.1880016,0.59636635,2.81421585252935e-05,0.00046591484878289363,0.4912891986062718,0.4013122318756985,0.39747658,0.27976257
Gbf1,4.1865163,0.35714367,2.832683395939565e-05,0.0004683950944547453,0.7456445993031359,0.6499513320595551,0.81935835,0.68851256
Cpeb2,4.1828976,0.40145612,2.8781732007942757e-05,0.00047562431676102205,0.6829268292682927,0.5939291250585818,0.7558178,0.6178974
Dpp6,4.181566,0.56888896,2.8950774946860543e-05,0.0004781237386737202,0.9825783972125436,0.8190634125238834,2.170233,1.8296157
Nedd4l,4.180206,0.46035257,2.9124518297462577e-05,0.0004806976699341643,0.9198606271777003,0.7466022567504236,1.4044658,1.1736399
Gigyf2,4.177144,0.3540852,2.9519190612914253e-05,0.00048691261618723507,0.8083623693379791,0.6993763293557806,0.9840956,0.837578
Hdac8,4.168971,0.3300922,3.059780198318986e-05,0.0005040851865654884,0.7630662020905923,0.6598651717798046,0.90849733,0.7783101
Dgkb,4.1672363,0.6134219,3.0831454140466664e-05,0.0005073124144239677,0.9721254355400697,0.7765600778687047,1.9824647,1.6277082
Lrch3,4.1668625,0.36164305,3.0882061774620175e-05,0.000507834149255841,0.7073170731707317,0.5934965211435164,0.69386363,0.5762735
Rasal2,4.160475,0.48787713,3.1758642342625037e-05,0.0005216104643926252,0.9651567944250871,0.7982623742744872,1.7638171,1.4923351
Myo3a,4.1560016,5.1326513,3.238657161326798e-05,0.0005315987655763656,0.14982578397212543,0.008219474386243196,0.12511511,0.0037918885
Mkx,4.1542926,0.8237265,3.2629518826992736e-05,0.0005352595670825976,0.397212543554007,0.2777317134720069,0.3747833,0.22863486
Snx2,4.152258,0.41968673,3.2921124877291944e-05,0.0005397136213867202,0.5400696864111498,0.4561447781102419,0.44904643,0.3532904
Zfp207,4.144616,0.3573541,3.403834615347974e-05,0.0005573493974064599,0.8222996515679443,0.6874436713652259,0.92995226,0.787426
Epha5,4.1438203,0.52194166,3.415672685146567e-05,0.0005589471683915241,0.9825783972125436,0.8513284545225134,2.324529,2.0045042
Met,4.1409273,1.8440484,3.45904566414382e-05,0.000565356186104285,0.22996515679442509,0.09780453513104294,0.19748423,0.05903695
Evi5l,4.137605,0.55576515,3.509495497382294e-05,0.0005732531551043297,0.4878048780487805,0.3946789718446952,0.39666364,0.28608567
Pdxk,4.1335497,1.0458357,3.5720295352627335e-05,0.0005827591597602286,0.29965156794425085,0.17506038429647788,0.20620747,0.10519143
A630089N07Rik,4.132835,0.8527932,3.583164122440012e-05,0.0005842209949633684,0.41114982578397213,0.3234074768376654,0.35115317,0.20940898
Vldlr,4.1324825,0.51758003,3.588657864232944e-05,0.0005847618969796192,0.5087108013937283,0.41739067738563035,0.44030425,0.32672453
Prmt5,4.131346,1.2151092,3.606452737168145e-05,0.0005869496368728532,0.2787456445993031,0.15469194996214716,0.18753909,0.08512405
Ankrd50,4.1294317,1.436044,3.6366064737774613e-05,0.0005914988858983074,0.2508710801393728,0.12206640470096254,0.16985127,0.06618064
Dop1a,4.1275325,0.3843755,3.666765678823038e-05,0.0005960435196005749,0.7212543554006968,0.6034464111900213,0.71661955,0.58917624
Sec14l1,4.1273785,0.46802434,3.6692213997012995e-05,0.0005960820980046791,0.5818815331010453,0.4928800605645481,0.53296894,0.41141242
Gm9801,4.1162095,0.42440486,3.851542609164312e-05,0.0006245681949803564,0.6341463414634146,0.5525073001910668,0.6190398,0.49390224
Gm4258,4.115634,0.37842038,3.8611692643555115e-05,0.0006257516172088817,0.8222996515679443,0.7213309780453513,1.267563,1.0863183
Thoc1,4.108612,0.4562132,3.980443306078812e-05,0.0006443042869538414,0.5923344947735192,0.5068675871516637,0.5247377,0.40742987
Chm,4.1040688,0.36275613,4.059467447686017e-05,0.000656003967083458,0.735191637630662,0.612026388838819,0.7382399,0.6148717
Dennd4c,4.1031775,0.5585088,4.075139757497869e-05,0.0006580469067546138,0.4878048780487805,0.39698619272504415,0.4193225,0.302852
Uba6,4.102184,0.5019558,4.092685645494798e-05,0.000660483263029701,0.5505226480836237,0.46515735967410504,0.48198357,0.36277118
Rpgr,4.093325,0.5259376,4.252309378618508e-05,0.0006858316506811483,0.519163763066202,0.44075128879916364,0.43975562,0.32468608
Cep290,4.0902743,0.59819126,4.308633426104641e-05,0.0006944989811603581,0.47735191637630664,0.3869281516997729,0.38520187,0.27034405
Senp6,4.0876746,0.32721347,4.3571885338331835e-05,0.0007019044118950697,0.8362369337979094,0.69613179999279,0.94060653,0.8085531
Cpt1c,4.0842977,0.39584997,4.421037609026893e-05,0.0007113370093086984,0.6236933797909407,0.530624752154007,0.562117,0.45321453
Tnfaip8l3,4.083069,1.3313907,4.4444810897449e-05,0.0007146810705053588,0.289198606271777,0.17214030786978624,0.22202109,0.094208784
Slc23a2,4.082358,0.3617002,4.458111176012032e-05,0.0007164440627957135,0.6689895470383276,0.5609791268610981,0.6196299,0.511579
Fam222b,4.0816755,0.39484343,4.471216416737883e-05,0.000718120652228015,0.662020905923345,0.5685136450484877,0.6505378,0.52893364
Pex1,4.07806,0.67077184,4.541300729296675e-05,0.0007285059737086666,0.4425087108013937,0.35570856916255095,0.34600806,0.23086959
Hnrnph3,4.0748005,0.39467168,4.6053823352290136e-05,0.0007374649782336329,0.5644599303135889,0.4809474025739933,0.46560025,0.37228832
Txndc16,4.0706754,0.369744,4.687705110693452e-05,0.0007493077711144142,0.5853658536585366,0.5046324669238257,0.5286809,0.43125278
Cers4,4.0673165,0.50610954,4.755762760193088e-05,0.0007588322171400729,0.5470383275261324,0.47261977720898374,0.4872101,0.36604726
Mipol1,4.063855,0.6840399,4.826880392595743e-05,0.0007692661693300569,0.43902439024390244,0.34770539673384043,0.37376153,0.24848011
Peli2,4.0588207,0.66402185,4.932119254042077e-05,0.0007851068978442572,0.3797909407665505,0.25520025956234904,0.3096452,0.2062487
Mageb18,4.056756,2.6688335,4.975898263556266e-05,0.0007911383807204549,0.17770034843205576,0.041746277803814125,0.16971809,0.028672334
Gm45904,4.0536065,2.6446867,5.0434047041589976e-05,0.0008009236666711128,0.18466898954703834,0.05050650708388911,0.14274538,0.024239473
Msra,4.052818,0.5915236,5.060436281498822e-05,0.0008028558048335626,0.9616724738675958,0.7377699268178377,1.6875755,1.367171
Crebbp,4.0488944,0.3523422,5.146011927384545e-05,0.0008152909226935302,0.9233449477351916,0.7664299361909225,1.2330154,1.0663214
Birc2,4.0353713,0.7833487,5.451598199489458e-05,0.0008611666291609743,0.4181184668989547,0.33735895309852554,0.34345517,0.21358293
Ube4b,4.034117,0.36688247,5.48079110577713e-05,0.0008647613447576717,0.7142857142857143,0.6020764987923141,0.7005772,0.58055323
Cryzl1,4.0335417,0.47487226,5.494242070716733e-05,0.0008663749086863768,0.554006968641115,0.48462453585204945,0.49288738,0.37731707
Gabrg2,4.0333476,0.37081975,5.4987898987779124e-05,0.0008665834872736804,0.8571428571428571,0.6828652799307834,1.052592,0.892956
Rapgef4os1,4.030432,1.879429,5.567436732689117e-05,0.0008759427906788258,0.22996515679442509,0.10562745592847615,0.1663715,0.048025474
Rlf,4.028808,0.36656457,5.606040416878879e-05,0.0008810809827854791,0.686411149825784,0.5875482173113666,0.6641029,0.5488271
Gng2,4.0279937,0.34382847,5.6254810676427396e-05,0.00088344053937791,0.7073170731707317,0.5883773748152421,0.72116244,0.6058005
Gng7,4.0179687,0.73523676,5.870195112593514e-05,0.0009191849806258025,0.397212543554007,0.29254839756299794,0.3073341,0.19567873
Inpp5a,4.0153546,0.6302748,5.935652254558293e-05,0.0009283525965074581,0.44947735191637633,0.3665236670391867,0.3646332,0.25017855
Ptar1,4.014834,0.67567176,5.948770869436625e-05,0.000929863137066679,0.4355400696864111,0.34777749738635133,0.362162,0.24155216
Rbm33,4.013767,0.34691286,5.9757406248318226e-05,0.0009335357592397156,0.6759581881533101,0.5834384801182451,0.64748544,0.5400399
H2bc6,4.0122705,1.1872036,6.013748916708542e-05,0.0009378376865464801,0.2926829268292683,0.17661054832546236,0.21926983,0.10225524
Plch2,4.0109286,0.9317225,6.048039263627559e-05,0.000942638138130351,0.34843205574912894,0.23959046829373806,0.2537,0.14097047
St6gal2,4.0058465,0.5967069,6.17957825802917e-05,0.0009625812625695293,0.49825783972125437,0.39669779011500056,0.43087712,0.30465695
Anks1,4.005172,0.5212406,6.197243159627323e-05,0.0009647736019651574,0.4912891986062718,0.40033887306680127,0.41089672,0.30312145
Scpep1,4.003225,1.3946053,6.248490203449703e-05,0.0009721883715500493,0.27526132404181186,0.15642236562240888,0.20684107,0.083788835
Zfhx2,4.002744,0.47319955,6.261194626374426e-05,0.0009736012708951435,0.5609756097560976,0.4822091639929341,0.4907779,0.37597677
Tbc1d23,3.9900866,0.4200395,6.604917579546998e-05,0.0010252694128389823,0.5714285714285714,0.4786401816936443,0.47880507,0.37776145
Gap43,3.9895842,0.38445833,6.618920739734279e-05,0.0010268498861239035,0.6167247386759582,0.4981073578715887,0.58573043,0.47624832
Cspp1,3.9893496,0.36985204,6.625471986008206e-05,0.001027273123277787,0.8257839721254355,0.6804138577454126,0.9614796,0.81103086
Nxph2,3.9887629,2.4504175,6.641876959089101e-05,0.0010292228021379708,0.17770034843205576,0.043404592811564946,0.15919217,0.03108363
Sppl2a,3.9881065,0.39948022,6.660275579021841e-05,0.001031478990249665,0.5888501742160279,0.4995854212480623,0.51058394,0.40886936
Ptprr,3.9818215,0.43047822,6.83890894613754e-05,0.0010579244869471254,0.7142857142857143,0.5717221240852229,0.7999978,0.6467727
Bicral,3.9814587,0.35357532,6.84936400638729e-05,0.0010583232366396002,0.7560975609756098,0.6336565845920905,0.79244375,0.66580117
Spats2,3.9812093,0.68740934,6.8565540191517e-05,0.0010588253246816449,0.4355400696864111,0.34929161108908036,0.3516248,0.23242913
Elapor1,3.9734356,0.4289757,7.084328684326008e-05,0.0010921165332635676,0.6097560975609756,0.5141497530552651,0.57287,0.4538973
3110039M20Rik,3.970671,0.42061722,7.167050929827824e-05,0.0011042354270898718,0.6132404181184669,0.5115180792386171,0.56101227,0.44606653
Snapc3,3.9698167,0.39649904,7.192797886128155e-05,0.0011075672160473554,0.6027874564459931,0.5175745340495331,0.53613,0.4310772
Prkd3,3.9695709,0.76648897,7.200217698188515e-05,0.0011080747396925855,0.27526132404181186,0.13738779335952991,0.2096617,0.12850004
Sars,3.9596267,0.5509425,7.506704897246189e-05,0.0011539196830034615,0.4564459930313589,0.3703810519485201,0.354663,0.25508532
Sp9,3.9561908,3.2200854,7.615434621297595e-05,0.0011694211663883344,0.156794425087108,0.022675655214679694,0.104389906,0.011738969
Zbtb7c,3.9548745,1.6962422,7.657486314026623e-05,0.001175080852415165,0.23344947735191637,0.10836728072389055,0.22092737,0.073523
Stag2,3.9540164,0.31846726,7.685014147946486e-05,0.0011786320214344868,0.6794425087108014,0.5952629871300336,0.67675036,0.57427233
Rnf180,3.9529238,0.37682888,7.720206431495073e-05,0.0011826792862843364,0.5749128919860628,0.47157431774757563,0.5176374,0.42015162
Slc38a9,3.9518163,0.35474592,7.756026515753927e-05,0.0011874896437510428,0.6515679442508711,0.5677565881971232,0.63502085,0.5269091
Gm19938,3.9453115,0.71009856,7.969632869554148e-05,0.0012181116905854378,0.4425087108013937,0.35502361296369733,0.3495993,0.2277886
Mdga2,3.9415457,0.48806322,8.095822628748233e-05,0.001233190215614881,1.0,0.9108835934965211,3.0639346,2.744251
Kcna6,3.9411569,0.64423066,8.108954070030752e-05,0.0012344906281117638,0.3902439024390244,0.2834637153466239,0.29431444,0.19799449
Stx16,3.9383996,0.37348834,8.202692655964474e-05,0.0012473477739998043,0.5714285714285714,0.49140199718807454,0.48225233,0.39093867
Map3k2,3.9378936,0.3324209,8.220005525203287e-05,0.0012492734641527845,0.7212543554006968,0.6025091027073795,0.6846414,0.57703465
Gsk3b,3.9373472,0.31432837,8.238737179021286e-05,0.0012513360903420557,0.867595818815331,0.7576697069108476,1.1507859,1.0071077
Tial1,3.935455,0.3446727,8.303918783200023e-05,0.0012598887504493765,0.6898954703832753,0.5759400122571109,0.63154006,0.52673
Ccdc66,3.9345129,0.7203421,8.336564794956352e-05,0.001264128081492535,0.4146341463414634,0.3226504199863009,0.3150292,0.20274001
Mcf2,3.9302006,1.7529542,8.487502343254113e-05,0.001286289836228077,0.2264808362369338,0.10332023504812718,0.16246176,0.05101405
Txndc11,3.9294891,0.44016883,8.512648705368288e-05,0.001289373566591014,0.5400696864111498,0.4674285302281986,0.4606098,0.35851425
Map3k20,3.929317,1.5003161,8.518751450499828e-05,0.0012895709942249598,0.24738675958188153,0.12711345037672592,0.20890507,0.07892422
Fnip1,3.9288988,0.3249497,8.533571033021209e-05,0.0012910870138360352,0.7909407665505227,0.6672915389884279,0.8635507,0.7395335
Aig1,3.9287193,0.3534406,8.539948336505228e-05,0.0012913247709729627,0.8013937282229965,0.6744295035870075,0.9589039,0.8150372
